1687,22050,Darnay,Holmes,CB,30,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22050-darnay-holmes.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22050-darnay-holmes.svg,24
1694,22079,Kindle,Vildor,CB,22,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22079-kindle-vildor.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22079-kindle-vildor.svg,6
1704,22110,Tommy,Kraemer,G,78,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22110-tommy-kraemer.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22110-tommy-kraemer.svg,11
1714,22133,Kenny,Robinson,S,27,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22133-kenny-robinson.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22133-kenny-robinson.svg,5
1723,22092,Chase,Young,DE,99,,f,t,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22092-chase-young.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22092-chase-young.svg,32
1734,22156,Tae,Crowder,LB,48,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22156-tae-crowder.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22156-tae-crowder.svg,24
1737,22146,Ben,DiNucci,QB,17,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22146-ben-dinucci.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22146-ben-dinucci.svg,9
1738,22185,Austin,Edwards,DE,97,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22185-austin-edwards.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22185-austin-edwards.svg,16
1748,22190,Tyler,Hall,CB,21,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22190-tyler-hall.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22190-tyler-hall.svg,18
1756,22213,Kendall,Hinton,WR,9,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22213-kendall-hinton.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22213-kendall-hinton.svg,10
1759,22224,Myles,Adams,DT,67,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22224-myles-adams.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22224-myles-adams.svg,28
1773,22233,Rashad,Smith,LB,59,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22233-rashad-smith.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22233-rashad-smith.svg,2
1783,22235,Maurice,Ffrench,WR,80,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22235-maurice-ffrench.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22235-maurice-ffrench.svg,17
1800,22279,Chris,Williams,DT,95,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22279-chris-williams.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22279-chris-williams.svg,14
1807,22332,Jonah,Williams,DL,92,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22332-jonah-williams.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22332-jonah-williams.svg,18
1820,22393,David,Bada,DT,64,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22393-david-bada.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22393-david-bada.svg,32
1830,22367,Niko,Lalos,LB,57,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22367-niko-lalos.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22367-niko-lalos.svg,24
1839,22496,Mac,Jones,QB,10,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22496-mac-jones.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22496-mac-jones.svg,22
1849,22514,Kenny,Yeboah,TE,88,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22514-kenny-yeboah.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22514-kenny-yeboah.svg,25
1862,22436,Rashod,Berry,OLB,56,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22436-rashod-berry.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22436-rashod-berry.svg,15
1869,22462,Jonathan,Hubbard,OT,68,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22462-jonathan-hubbard.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22462-jonathan-hubbard.svg,30
1872,22433,John,Hurst,WR,8,,f,t,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22433-john-hurst.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22433-john-hurst.svg,14
1873,22509,Hunter,Long,TE,84,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22509-hunter-long.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22509-hunter-long.svg,20
1877,22518,Matt,Bushman,TE,89,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22518-matt-bushman.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22518-matt-bushman.svg,16
1881,22453,Luther,Kirk IV,S,36,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22453-luther-kirk%20iv.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22453-luther-kirk%20iv.svg,8
1886,22520,Miller,Forristall,TE,86,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22520-miller-forristall.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22520-miller-forristall.svg,8
1698,22076,Bryce,Hall,CB,37,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22076-bryce-hall.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22076-bryce-hall.svg,25
1707,22112,Rodrigo,Blankenship,K,3,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22112-rodrigo-blankenship.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22112-rodrigo-blankenship.svg,14
1718,22136,Blake,Brandel,OT,64,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22136-blake-brandel.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22136-blake-brandel.svg,21
1726,22128,Derrick,Dillon,WR,80,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22128-derrick-dillon.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22128-derrick-dillon.svg,8
1747,22160,Reid,Sinnett,QB,13,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22160-reid-sinnett.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22160-reid-sinnett.svg,26
1757,22211,Josh,Thomas,S,36,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22211-josh-thomas.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22211-josh-thomas.svg,4
1762,22234,Andre,Baccellia,WR,82,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22234-andre-baccellia.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22234-andre-baccellia.svg,1
1763,22258,Bobby,Price,CB,27,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22258-bobby-price.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22258-bobby-price.svg,11
1764,22305,Madre,Harper,CB,36,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22305-madre-harper.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22305-madre-harper.svg,5
1769,22226,Sam,Franklin Jr.,S,42,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22226-sam-franklin%20jr..svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22226-sam-franklin%20jr..svg,5
1770,22238,Scotty,Washington,TE,82,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22238-scotty-washington.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22238-scotty-washington.svg,7
1774,22273,Auzoyah,Alufohai,DL,79,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22273-auzoyah-alufohai.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22273-auzoyah-alufohai.svg,6
1787,22321,Cole,Christiansen,LB,50,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22321-cole-christiansen.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22321-cole-christiansen.svg,17
1803,22346,Jake,Bargas,FB,36,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22346-jake-bargas.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22346-jake-bargas.svg,21
1811,22330,Michael,Hoecht,DT,96,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22330-michael-hoecht.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22330-michael-hoecht.svg,18
1813,22352,Blake,Lynch,LB,48,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22352-blake-lynch.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22352-blake-lynch.svg,21
1819,22356,Bill,Murray,DT,62,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22356-bill-murray.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22356-bill-murray.svg,22
1829,22419,Aaron,Brewer,G,55,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22419-aaron-brewer.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22419-aaron-brewer.svg,31
1838,22417,Kristian,Wilkerson,WR,17,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22417-kristian-wilkerson.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22417-kristian-wilkerson.svg,22
1848,22506,Brevin,Jordan,TE,9,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22506-brevin-jordan.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22506-brevin-jordan.svg,13
1861,22461,Delontae,Scott,LB,50,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22461-delontae-scott.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22461-delontae-scott.svg,27
1870,22504,Dustin,Crum,QB,13,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22504-dustin-crum.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22504-dustin-crum.svg,16
1871,22447,Sam,Tecklenburg,C,68,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22447-sam-tecklenburg.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22447-sam-tecklenburg.svg,5
1874,22513,Tony,Poljan,TE,83,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22513-tony-poljan.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22513-tony-poljan.svg,3
1878,22494,Kyle,Trask,QB,2,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22494-kyle-trask.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22494-kyle-trask.svg,30
1883,22517,Peyton,Hendershot,TE,49,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22517-peyton-hendershot.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22517-peyton-hendershot.svg,9
1884,22527,A.J.,Rose,RB,24,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22527-a.j.-rose.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22527-a.j.-rose.svg,18
1716,22085,Derrick,Brown,DT,95,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22085-derrick-brown.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22085-derrick-brown.svg,5
1727,22147,Jashon,Cornell,DE,96,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22147-jashon-cornell.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22147-jashon-cornell.svg,11
1746,22155,Kyle,Hinton,G,68,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22155-kyle-hinton.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22155-kyle-hinton.svg,21
1754,22209,Brandon,Walton,OT,73,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22209-brandon-walton.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22209-brandon-walton.svg,30
1777,22277,Carter,O'Donnell,OT,61,,f,t,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22277-carter-o%27donnell.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22277-carter-o%27donnell.svg,14
1785,22276,DeMichael,Harris,WR,12,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22276-demichael-harris.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22276-demichael-harris.svg,14
1794,22318,Breiden,Fehoko,DL,96,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22318-breiden-fehoko.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22318-breiden-fehoko.svg,17
1795,22327,J.J.,Koski,WR,17,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22327-j.j.-koski.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22327-j.j.-koski.svg,18
1805,22329,Eric,Banks,DE,94,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22329-eric-banks.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22329-eric-banks.svg,11
1824,22377,Bryce,Huff,DL,47,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22377-bryce-huff.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22377-bryce-huff.svg,25
1834,22400,Josh,Hokit,FB,40,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22400-josh-hokit.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22400-josh-hokit.svg,29
1846,22452,Tyler,Clark,DT,62,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22452-tyler-clark.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22452-tyler-clark.svg,32
1895,22535,Elijah,Mitchell,RB,25,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22535-elijah-mitchell.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22535-elijah-mitchell.svg,29
1899,22572,Dax,Milne,WR,15,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22572-dax-milne.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22572-dax-milne.svg,32
1902,22561,Kennedy,Brooks,RB,49,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22561-kennedy-brooks.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22561-kennedy-brooks.svg,26
1904,22569,Dee,Eskridge,WR,1,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22569-dee-eskridge.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22569-dee-eskridge.svg,28
1914,22558,Javonte,Williams,RB,33,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22558-javonte-williams.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22558-javonte-williams.svg,10
1917,22549,Greg,Bell,RB,29,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22549-greg-bell.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22549-greg-bell.svg,11
1920,22604,Tylan,Wallace,WR,16,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22604-tylan-wallace.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22604-tylan-wallace.svg,3
1926,22596,Jaelon,Darden,WR,1,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22596-jaelon-darden.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22596-jaelon-darden.svg,30
1936,22594,Frank,Darby,WR,88,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22594-frank-darby.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22594-frank-darby.svg,2
1946,22637,Brandon,Smith,WR,80,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22637-brandon-smith.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22637-brandon-smith.svg,9
1977,22676,Kene,Nwangwu,RB,26,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22676-kene-nwangwu.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22676-kene-nwangwu.svg,21
1999,22708,Aaron,Banks,OL,65,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22708-aaron-banks.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22708-aaron-banks.svg,29
2005,22696,Jeremiah,Owusu-Koramoah,LB,28,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22696-jeremiah-owusu-koramoah.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22696-jeremiah-owusu-koramoah.svg,8
2015,22750,James,Wiggins,S,38,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22750-james-wiggins.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22750-james-wiggins.svg,1
2034,22732,Jackson,Carman,G,79,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22732-jackson-carman.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22732-jackson-carman.svg,7
2044,22788,Victor,Dimukeje,OLB,52,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22788-victor-dimukeje.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22788-victor-dimukeje.svg,1
1735,22152,Chris,Jackson,CB,35,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22152-chris-jackson.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22152-chris-jackson.svg,31
1740,22204,Dom,Maggio,P,36,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22204-dom-maggio.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22204-dom-maggio.svg,2
1755,22210,Ike,Brown,CB,46,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22210-ike-brown.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22210-ike-brown.svg,19
1760,22218,Corliss,Waitman,P,17,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22218-corliss-waitman.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22218-corliss-waitman.svg,10
1766,22266,Krys,Barnes,LB,51,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22266-krys-barnes.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22266-krys-barnes.svg,12
1767,22295,Tershawn,Wharton,DT,98,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22295-tershawn-wharton.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22295-tershawn-wharton.svg,16
1771,22244,Ja'Marcus,Bradley,WR,84,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22244-ja%27marcus-bradley.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22244-ja%27marcus-bradley.svg,8
1781,22283,Josh,Hammond,WR,80,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22283-josh-hammond.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22283-josh-hammond.svg,22
1791,22315,Nate,Gilliam,G,62,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22315-nate-gilliam.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22315-nate-gilliam.svg,27
1797,22316,Jessie,Lemonier,OLB,53,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22316-jessie-lemonier.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22316-jessie-lemonier.svg,1
1809,22339,Kirk,Merritt,WR,85,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22339-kirk-merritt.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22339-kirk-merritt.svg,23
1815,22353,Myles,Dorn,S,46,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22353-myles-dorn.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22353-myles-dorn.svg,21
1818,22495,Zach,Wilson,QB,2,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22495-zach-wilson.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22495-zach-wilson.svg,25
1828,22412,Gavin,Heslop,CB,44,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22412-gavin-heslop.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22412-gavin-heslop.svg,24
1842,22429,Cam,Gill,OLB,49,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22429-cam-gill.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22429-cam-gill.svg,30
1851,22497,Ian,Book,QB,16,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22497-ian-book.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22497-ian-book.svg,23
1859,22512,Tre',McKitty,TE,88,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22512-tre%27-mckitty.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22512-tre%27-mckitty.svg,17
1867,22492,Justin,Fields,QB,1,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22492-justin-fields.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22492-justin-fields.svg,6
1876,22486,Aaron,Patrick,OLB,94,,t,f,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/images/22486-aaron-patrick.svg,https://playible-api-dev.s3.ap-southeast-1.amazonaws.com/media/athlete/nfl/animations/22486-aaron-patrick.svg,10
